corridor,date,load,n,dow,is_weekend,month,dom,lag1,lag7,roll7,roll14,corridor_cat
ORR East 1,2024-03-27,2.0,2.0,2,0,3,27,5.0,2.0,21.714285714285715,20.928571428571427,ORR East 1
ORR East 1,2024-03-28,2.0,2.0,3,0,3,28,2.0,2.0,23.0,19.785714285714285,ORR East 1
ORR East 1,2024-03-29,6.0,6.0,4,0,3,29,2.0,1.0,23.857142857142858,21.071428571428573,ORR East 1
ORR East 1,2024-03-30,1.0,1.0,5,1,3,30,6.0,0.0,31.857142857142858,24.214285714285715,ORR East 1
ORR East 1,2024-03-31,2.0,2.0,6,1,3,31,1.0,1.0,34.42857142857143,25.571428571428573,ORR East 1
ORR East 1,2024-04-01,5.0,4.0,0,0,4,1,2.0,0.0,35.57142857142857,26.214285714285715,ORR East 1
ORR East 1,2024-04-02,3.0,3.0,1,0,4,2,5.0,5.0,35.42857142857143,26.357142857142858,ORR East 1
ORR East 1,2024-04-03,3.0,3.0,2,0,4,3,3.0,2.0,30.714285714285715,26.214285714285715,ORR East 1
ORR East 1,2024-04-04,3.0,3.0,3,0,4,4,3.0,2.0,37.57142857142857,30.285714285714285,ORR East 1
ORR East 1,2024-04-05,3.0,3.0,4,0,4,5,3.0,6.0,34.714285714285715,29.285714285714285,ORR East 1
ORR East 1,2024-04-06,16.0,16.0,5,1,4,6,3.0,1.0,32.857142857142854,32.357142857142854,ORR East 1
ORR East 1,2024-04-07,0.0,0.0,6,1,4,7,16.0,2.0,38.0,36.214285714285715,ORR East 1
ORR East 1,2024-04-08,0.0,0.0,0,0,4,8,0.0,5.0,40.142857142857146,37.857142857142854,ORR East 1
ORR East 2,2023-11-23,1.0,1.0,3,0,11,23,3.0,2.0,1.5714285714285714,2.2142857142857144,ORR East 2
ORR East 2,2023-11-24,1.0,1.0,4,0,11,24,1.0,3.0,1.2857142857142858,2.2142857142857144,ORR East 2
ORR East 2,2023-11-25,0.0,0.0,5,1,11,25,1.0,3.0,1.2857142857142858,2.0714285714285716,ORR East 2
ORR East 2,2023-11-26,0.0,0.0,6,1,11,26,0.0,0.0,1.4285714285714286,2.0714285714285716,ORR East 2
ORR East 2,2023-11-27,2.0,1.0,0,0,11,27,0.0,2.0,1.4285714285714286,1.7857142857142858,ORR East 2
ORR East 2,2023-11-28,2.0,1.0,1,0,11,28,2.0,2.0,1.1428571428571428,1.2857142857142858,ORR East 2
ORR East 2,2023-11-29,4.0,3.0,2,0,11,29,2.0,3.0,0.8571428571428571,1.2857142857142858,ORR East 2
ORR East 2,2023-11-30,2.0,1.0,3,0,11,30,4.0,1.0,1.0,1.2857142857142858,ORR East 2
ORR East 2,2023-12-01,3.0,2.0,4,0,12,1,2.0,1.0,1.4285714285714286,1.3571428571428572,ORR East 2
ORR East 2,2023-12-02,0.0,0.0,5,1,12,2,3.0,0.0,1.4285714285714286,1.3571428571428572,ORR East 2
ORR East 2,2023-12-03,0.0,0.0,6,1,12,3,0.0,0.0,2.142857142857143,1.7857142857142858,ORR East 2
ORR East 2,2023-12-04,0.0,0.0,0,0,12,4,0.0,2.0,2.7142857142857144,2.0714285714285716,ORR East 2
ORR East 2,2023-12-05,2.0,1.0,1,0,12,5,0.0,2.0,3.0,2.0714285714285716,ORR East 2
ORR East 2,2023-12-06,2.0,1.0,2,0,12,6,2.0,4.0,2.5714285714285716,1.7142857142857142,ORR East 2
ORR East 2,2023-12-07,2.0,1.0,3,0,12,7,2.0,2.0,2.2857142857142856,1.6428571428571428,ORR East 2
ORR East 2,2023-12-08,3.0,2.0,4,0,12,8,2.0,3.0,2.0,1.7142857142857142,ORR East 2
ORR East 2,2023-12-09,0.0,0.0,5,1,12,9,3.0,0.0,2.4285714285714284,1.9285714285714286,ORR East 2
ORR East 2,2023-12-10,1.0,1.0,6,1,12,10,0.0,0.0,1.7142857142857142,1.9285714285714286,ORR East 2
ORR East 2,2023-12-11,2.0,1.0,0,0,12,11,1.0,0.0,1.8571428571428572,2.2857142857142856,ORR East 2
ORR East 2,2023-12-12,0.0,0.0,1,0,12,12,2.0,2.0,2.142857142857143,2.5714285714285716,ORR East 2
ORR East 2,2023-12-13,2.0,1.0,2,0,12,13,0.0,2.0,2.5714285714285716,2.5714285714285716,ORR East 2
ORR East 2,2023-12-14,2.0,1.0,3,0,12,14,2.0,2.0,2.5714285714285716,2.4285714285714284,ORR East 2
ORR East 2,2023-12-15,5.0,4.0,4,0,12,15,2.0,3.0,2.5714285714285716,2.2857142857142856,ORR East 2
ORR East 2,2023-12-16,0.0,0.0,5,1,12,16,5.0,0.0,3.0,2.7142857142857144,ORR East 2
ORR East 2,2023-12-17,0.0,0.0,6,1,12,17,0.0,1.0,2.857142857142857,2.2857142857142856,ORR East 2
ORR East 2,2023-12-18,3.0,2.0,0,0,12,18,0.0,2.0,2.142857142857143,2.0,ORR East 2
ORR East 2,2023-12-19,2.0,1.0,1,0,12,19,3.0,0.0,1.8571428571428572,2.0,ORR East 2
ORR East 2,2023-12-20,2.0,1.0,2,0,12,20,2.0,2.0,1.8571428571428572,2.2142857142857144,ORR East 2
ORR East 2,2023-12-21,2.0,2.0,3,0,12,21,2.0,2.0,2.142857142857143,2.357142857142857,ORR East 2
ORR East 2,2023-12-22,2.0,1.0,4,0,12,22,2.0,5.0,2.142857142857143,2.357142857142857,ORR East 2
ORR East 2,2023-12-23,0.0,0.0,5,1,12,23,2.0,0.0,1.5714285714285714,2.2857142857142856,ORR East 2
ORR East 2,2023-12-24,0.0,0.0,6,1,12,24,0.0,0.0,1.8571428571428572,2.357142857142857,ORR East 2
ORR East 2,2023-12-25,1.0,1.0,0,0,12,25,0.0,3.0,2.5714285714285716,2.357142857142857,ORR East 2
ORR East 2,2023-12-26,2.0,1.0,1,0,12,26,1.0,2.0,2.2857142857142856,2.0714285714285716,ORR East 2
ORR East 2,2023-12-27,0.0,0.0,2,0,12,27,2.0,2.0,2.5714285714285716,2.2142857142857144,ORR East 2
ORR East 2,2023-12-28,2.0,1.0,3,0,12,28,0.0,2.0,3.0,2.5714285714285716,ORR East 2
ORR East 2,2023-12-29,2.0,1.0,4,0,12,29,2.0,2.0,2.857142857142857,2.5,ORR East 2
ORR East 2,2023-12-30,1.0,1.0,5,1,12,30,2.0,0.0,2.7142857142857144,2.142857142857143,ORR East 2
ORR East 2,2023-12-31,0.0,0.0,6,1,12,31,1.0,0.0,2.5714285714285716,2.2142857142857144,ORR East 2
ORR East 2,2024-01-01,2.0,1.0,0,0,1,1,0.0,1.0,1.8571428571428572,2.2142857142857144,ORR East 2
ORR East 2,2024-01-02,2.0,1.0,1,0,1,2,2.0,2.0,1.8571428571428572,2.0714285714285716,ORR East 2
ORR East 2,2024-01-03,2.0,1.0,2,0,1,3,2.0,0.0,1.1428571428571428,1.8571428571428572,ORR East 2
ORR East 2,2024-01-04,3.0,2.0,3,0,1,4,2.0,2.0,0.42857142857142855,1.7142857142857142,ORR East 2
ORR East 2,2024-01-05,2.0,1.0,4,0,1,5,3.0,2.0,0.7142857142857143,1.7857142857142858,ORR East 2
ORR East 2,2024-01-06,0.0,0.0,5,1,1,6,2.0,1.0,1.0,1.8571428571428572,ORR East 2
ORR East 2,2024-01-07,1.0,1.0,6,1,1,7,0.0,0.0,1.1428571428571428,1.8571428571428572,ORR East 2
ORR East 2,2024-01-08,2.0,1.0,0,0,1,8,1.0,2.0,1.1428571428571428,1.5,ORR East 2
ORR East 2,2024-01-09,2.0,1.0,1,0,1,9,2.0,2.0,1.5714285714285714,1.7142857142857142,ORR East 2
ORR East 2,2024-01-10,2.0,1.0,2,0,1,10,2.0,2.0,2.5714285714285716,1.8571428571428572,ORR East 2
ORR East 2,2024-01-11,2.0,1.0,3,0,1,11,2.0,3.0,3.4285714285714284,1.9285714285714286,ORR East 2
ORR East 2,2024-01-12,3.0,2.0,4,0,1,12,2.0,2.0,3.2857142857142856,2.0,ORR East 2
ORR East 2,2024-01-13,0.0,0.0,5,1,1,13,3.0,0.0,4.571428571428571,2.7857142857142856,ORR East 2
ORR East 2,2024-01-14,0.0,0.0,6,1,1,14,0.0,1.0,4.571428571428571,2.857142857142857,ORR East 2
ORR East 2,2024-01-15,3.0,2.0,0,0,1,15,0.0,2.0,4.857142857142857,3.0,ORR East 2
ORR East 2,2024-01-16,0.0,0.0,1,0,1,16,3.0,2.0,4.428571428571429,3.0,ORR East 2
ORR East 2,2024-01-17,4.0,3.0,2,0,1,17,0.0,2.0,3.7142857142857144,3.142857142857143,ORR East 2
ORR East 2,2024-01-18,0.0,0.0,3,0,1,18,4.0,2.0,3.142857142857143,3.2857142857142856,ORR East 2
ORR East 2,2024-01-19,0.0,0.0,4,0,1,19,0.0,3.0,3.4285714285714284,3.357142857142857,ORR East 2
ORR East 2,2024-01-20,0.0,0.0,5,1,1,20,0.0,0.0,1.7142857142857142,3.142857142857143,ORR East 2
ORR East 2,2024-01-21,0.0,0.0,6,1,1,21,0.0,0.0,2.5714285714285716,3.5714285714285716,ORR East 2
ORR East 2,2024-01-22,3.0,2.0,0,0,1,22,0.0,3.0,2.2857142857142856,3.5714285714285716,ORR East 2
ORR East 2,2024-01-23,3.0,2.0,1,0,1,23,3.0,0.0,2.2857142857142856,3.357142857142857,ORR East 2
ORR East 2,2024-01-24,0.0,0.0,2,0,1,24,3.0,4.0,2.0,2.857142857142857,ORR East 2
ORR East 2,2024-01-25,0.0,0.0,3,0,1,25,0.0,0.0,1.7142857142857142,2.4285714285714284,ORR East 2
ORR East 2,2024-01-26,0.0,0.0,4,0,1,26,0.0,0.0,1.5714285714285714,2.5,ORR East 2
ORR East 2,2024-01-27,0.0,0.0,5,1,1,27,0.0,0.0,1.5714285714285714,1.6428571428571428,ORR East 2
ORR East 2,2024-01-28,0.0,0.0,6,1,1,28,0.0,0.0,0.42857142857142855,1.5,ORR East 2
ORR East 2,2024-01-29,2.0,1.0,0,0,1,29,0.0,3.0,1.0,1.6428571428571428,ORR East 2
ORR East 2,2024-01-30,2.0,1.0,1,0,1,30,2.0,3.0,1.1428571428571428,1.7142857142857142,ORR East 2
ORR East 2,2024-01-31,2.0,1.0,2,0,1,31,2.0,0.0,1.1428571428571428,1.5714285714285714,ORR East 2
ORR East 2,2024-02-01,2.0,1.0,3,0,2,1,2.0,0.0,1.1428571428571428,1.4285714285714286,ORR East 2
ORR East 2,2024-02-02,2.0,1.0,4,0,2,2,2.0,0.0,1.1428571428571428,1.3571428571428572,ORR East 2
ORR East 2,2024-02-03,0.0,0.0,5,1,2,3,2.0,0.0,1.1428571428571428,1.3571428571428572,ORR East 2
ORR East 2,2024-02-04,1.0,1.0,6,1,2,4,0.0,0.0,1.4285714285714286,0.9285714285714286,ORR East 2
ORR East 2,2024-02-05,4.0,4.0,0,0,2,5,1.0,2.0,1.1428571428571428,1.0714285714285714,ORR East 2
ORR East 2,2024-02-06,3.0,2.0,1,0,2,6,4.0,2.0,1.2857142857142858,1.2142857142857142,ORR East 2
ORR East 2,2024-02-07,1.0,1.0,2,0,2,7,3.0,2.0,1.5714285714285714,1.3571428571428572,ORR East 2
ORR East 2,2024-02-08,2.0,1.0,3,0,2,8,1.0,2.0,1.5714285714285714,1.3571428571428572,ORR East 2
ORR East 2,2024-02-09,1.0,1.0,4,0,2,9,2.0,2.0,2.2857142857142856,1.7142857142857142,ORR East 2
ORR East 2,2024-02-10,0.0,0.0,5,1,2,10,1.0,0.0,2.4285714285714284,1.7857142857142858,ORR East 2
ORR East 2,2024-02-11,0.0,0.0,6,1,2,11,0.0,1.0,2.2857142857142856,1.8571428571428572,ORR East 2
ORR East 2,2024-02-12,6.0,3.0,0,0,2,12,0.0,4.0,2.2857142857142856,1.7142857142857142,ORR East 2
ORR East 2,2024-02-13,4.0,2.0,1,0,2,13,6.0,3.0,2.0,1.6428571428571428,ORR East 2
ORR East 2,2024-02-14,5.0,3.0,2,0,2,14,4.0,1.0,1.8571428571428572,1.7142857142857142,ORR East 2
ORR East 2,2024-02-15,3.0,2.0,3,0,2,15,5.0,2.0,1.8571428571428572,1.7142857142857142,ORR East 2
ORR East 2,2024-02-16,4.0,3.0,4,0,2,16,3.0,1.0,1.1428571428571428,1.7142857142857142,ORR East 2
ORR East 2,2024-02-17,2.0,1.0,5,1,2,17,4.0,0.0,1.2857142857142858,1.8571428571428572,ORR East 2
ORR East 2,2024-02-18,0.0,0.0,6,1,2,18,2.0,0.0,1.1428571428571428,1.7142857142857142,ORR East 2
ORR East 2,2024-02-19,2.0,1.0,0,0,2,19,0.0,6.0,1.0,1.6428571428571428,ORR East 2
ORR East 2,2024-02-20,3.0,2.0,1,0,2,20,2.0,4.0,1.4285714285714286,1.7142857142857142,ORR East 2
ORR East 2,2024-02-21,2.0,1.0,2,0,2,21,3.0,5.0,1.5714285714285714,1.7142857142857142,ORR East 2
ORR East 2,2024-02-22,3.0,2.0,3,0,2,22,2.0,3.0,1.7142857142857142,1.7857142857142858,ORR East 2
ORR East 2,2024-02-23,3.0,2.0,4,0,2,23,3.0,4.0,1.7142857142857142,1.4285714285714286,ORR East 2
ORR East 2,2024-02-24,2.0,1.0,5,1,2,24,3.0,2.0,1.7142857142857142,1.5,ORR East 2
ORR East 2,2024-02-25,0.0,0.0,6,1,2,25,2.0,0.0,1.7142857142857142,1.4285714285714286,ORR East 2
ORR East 2,2024-02-26,3.0,2.0,0,0,2,26,0.0,2.0,1.7142857142857142,1.3571428571428572,ORR East 2
ORR East 2,2024-02-27,2.0,1.0,1,0,2,27,3.0,3.0,1.2857142857142858,1.3571428571428572,ORR East 2
ORR East 2,2024-02-28,3.0,2.0,2,0,2,28,2.0,2.0,1.4285714285714286,1.5,ORR East 2
ORR East 2,2024-02-29,1.0,1.0,3,0,2,29,3.0,3.0,1.4285714285714286,1.5714285714285714,ORR East 2
ORR East 2,2024-03-01,2.0,1.0,4,0,3,1,1.0,3.0,1.1428571428571428,1.4285714285714286,ORR East 2
ORR East 2,2024-03-02,5.0,3.0,5,1,3,2,2.0,2.0,1.4285714285714286,1.5714285714285714,ORR East 2
ORR East 2,2024-03-03,0.0,0.0,6,1,3,3,5.0,0.0,1.5714285714285714,1.6428571428571428,ORR East 2
ORR East 2,2024-03-04,2.0,1.0,0,0,3,4,0.0,3.0,1.5714285714285714,1.6428571428571428,ORR East 2
ORR East 2,2024-03-05,5.0,4.0,1,0,3,5,2.0,2.0,1.7142857142857142,1.5,ORR East 2
ORR East 2,2024-03-06,2.0,1.0,2,0,3,6,5.0,3.0,2.0,1.7142857142857142,ORR East 2
ORR East 2,2024-03-07,10.0,9.0,3,0,3,7,2.0,1.0,2.2857142857142856,1.8571428571428572,ORR East 2
ORR East 2,2024-03-08,3.0,2.0,4,0,3,8,10.0,2.0,2.857142857142857,2.0,ORR East 2
ORR East 2,2024-03-09,3.0,2.0,5,1,3,9,3.0,5.0,2.857142857142857,2.142857142857143,ORR East 2
ORR East 2,2024-03-10,0.0,0.0,6,1,3,10,3.0,0.0,3.142857142857143,2.357142857142857,ORR East 2
ORR East 2,2024-03-11,2.0,1.0,0,0,3,11,0.0,2.0,3.0,2.2857142857142856,ORR East 2
ORR East 2,2024-03-12,6.0,4.0,1,0,3,12,2.0,5.0,3.142857142857143,2.4285714285714284,ORR East 2
ORR East 2,2024-03-13,4.0,2.0,2,0,3,13,6.0,2.0,2.5714285714285716,2.2857142857142856,ORR East 2
ORR East 2,2024-03-14,2.0,1.0,3,0,3,14,4.0,10.0,2.4285714285714284,2.357142857142857,ORR East 2
ORR East 2,2024-03-15,4.0,3.0,4,0,3,15,2.0,3.0,3.4285714285714284,3.142857142857143,ORR East 2
ORR East 2,2024-03-16,2.0,1.0,5,1,3,16,4.0,3.0,4.285714285714286,3.5714285714285716,ORR East 2
ORR East 2,2024-03-17,0.0,0.0,6,1,3,17,2.0,0.0,4.142857142857143,3.642857142857143,ORR East 2
ORR East 2,2024-03-18,3.0,2.0,0,0,3,18,0.0,2.0,4.142857142857143,3.5714285714285716,ORR East 2
ORR East 2,2024-03-19,3.0,2.0,1,0,3,19,3.0,6.0,3.857142857142857,3.5,ORR East 2
ORR East 2,2024-03-20,3.0,2.0,2,0,3,20,3.0,4.0,4.0,3.2857142857142856,ORR East 2
ORR East 2,2024-03-21,2.0,1.0,3,0,3,21,3.0,2.0,3.857142857142857,3.142857142857143,ORR East 2
ORR East 2,2024-03-22,0.0,0.0,4,0,3,22,2.0,4.0,2.4285714285714284,2.9285714285714284,ORR East 2
ORR East 2,2024-03-23,0.0,0.0,5,1,3,23,0.0,2.0,1.4285714285714286,2.857142857142857,ORR East 2
ORR East 2,2024-03-24,2.0,1.0,6,1,3,24,0.0,0.0,1.2857142857142858,2.7142857142857144,ORR East 2
ORR East 2,2024-03-25,2.0,2.0,0,0,3,25,2.0,3.0,1.4285714285714286,2.7857142857142856,ORR East 2
ORR East 2,2024-03-26,3.0,3.0,1,0,3,26,2.0,3.0,1.4285714285714286,2.642857142857143,ORR East 2
ORR East 2,2024-03-27,6.0,4.0,2,0,3,27,3.0,3.0,2.5714285714285716,3.2857142857142856,ORR East 2
ORR East 2,2024-03-28,3.0,2.0,3,0,3,28,6.0,2.0,2.4285714285714284,3.142857142857143,ORR East 2
ORR East 2,2024-03-29,9.0,6.0,4,0,3,29,3.0,0.0,2.5714285714285716,2.5,ORR East 2
ORR East 2,2024-03-30,3.0,2.0,5,1,3,30,9.0,0.0,2.5714285714285716,2.0,ORR East 2
ORR East 2,2024-03-31,0.0,0.0,6,1,3,31,3.0,2.0,2.7142857142857144,2.0,ORR East 2
ORR East 2,2024-04-01,3.0,3.0,0,0,4,1,0.0,2.0,3.0,2.2142857142857144,ORR East 2
ORR East 2,2024-04-02,0.0,0.0,1,0,4,2,3.0,3.0,3.142857142857143,2.2857142857142856,ORR East 2
ORR East 2,2024-04-03,2.0,1.0,2,0,4,3,0.0,6.0,2.0,2.2857142857142856,ORR East 2
ORR East 2,2024-04-04,0.0,0.0,3,0,4,4,2.0,3.0,3.0,2.7142857142857144,ORR East 2
ORR East 2,2024-04-05,2.0,1.0,4,0,4,5,0.0,9.0,3.142857142857143,2.857142857142857,ORR East 2
ORR East 2,2024-04-06,2.0,2.0,5,1,4,6,2.0,3.0,3.0,2.7857142857142856,ORR East 2
ORR East 2,2024-04-07,2.0,1.0,6,1,4,7,2.0,0.0,3.4285714285714284,3.0714285714285716,ORR East 2
ORR East 2,2024-04-08,0.0,0.0,0,0,4,8,2.0,3.0,3.142857142857143,3.0714285714285716,ORR East 2
ORR North 1,2023-11-23,0.0,0.0,3,0,11,23,2.0,2.0,0.7142857142857143,1.0714285714285714,ORR North 1
ORR North 1,2023-11-24,0.0,0.0,4,0,11,24,0.0,0.0,0.5714285714285714,1.0,ORR North 1
ORR North 1,2023-11-25,1.0,1.0,5,1,11,25,0.0,0.0,0.5714285714285714,0.6428571428571429,ORR North 1
ORR North 1,2023-11-26,0.0,0.0,6,1,11,26,1.0,0.0,0.5714285714285714,0.5714285714285714,ORR North 1
ORR North 1,2023-11-27,0.0,0.0,0,0,11,27,0.0,2.0,0.14285714285714285,0.5714285714285714,ORR North 1
ORR North 1,2023-11-28,3.0,3.0,1,0,11,28,0.0,5.0,0.14285714285714285,0.5714285714285714,ORR North 1
ORR North 1,2023-11-29,3.0,3.0,2,0,11,29,3.0,2.0,0.14285714285714285,0.5,ORR North 1
ORR North 1,2023-11-30,3.0,3.0,3,0,11,30,3.0,0.0,0.0,0.35714285714285715,ORR North 1
ORR North 1,2023-12-01,0.0,0.0,4,0,12,1,3.0,0.0,0.2857142857142857,0.42857142857142855,ORR North 1
ORR North 1,2023-12-02,6.0,4.0,5,1,12,2,0.0,1.0,0.2857142857142857,0.42857142857142855,ORR North 1
ORR North 1,2023-12-03,4.0,2.0,6,1,12,3,6.0,0.0,0.2857142857142857,0.42857142857142855,ORR North 1
ORR North 1,2023-12-04,2.0,2.0,0,0,12,4,4.0,0.0,0.2857142857142857,0.21428571428571427,ORR North 1
ORR North 1,2023-12-05,0.0,0.0,1,0,12,5,2.0,3.0,0.5714285714285714,0.35714285714285715,ORR North 1
ORR North 1,2023-12-06,1.0,1.0,2,0,12,6,0.0,3.0,0.7142857142857143,0.42857142857142855,ORR North 1
ORR North 1,2023-12-07,1.0,1.0,3,0,12,7,1.0,3.0,0.7142857142857143,0.35714285714285715,ORR North 1
ORR North 1,2023-12-08,3.0,3.0,4,0,12,8,1.0,0.0,0.42857142857142855,0.35714285714285715,ORR North 1
ORR North 1,2023-12-09,1.0,1.0,5,1,12,9,3.0,6.0,0.5714285714285714,0.42857142857142855,ORR North 1
ORR North 1,2023-12-10,5.0,4.0,6,1,12,10,1.0,4.0,0.5714285714285714,0.42857142857142855,ORR North 1
ORR North 1,2023-12-11,4.0,3.0,0,0,12,11,5.0,2.0,0.5714285714285714,0.42857142857142855,ORR North 1
ORR North 1,2023-12-12,3.0,3.0,1,0,12,12,4.0,0.0,0.5714285714285714,0.5714285714285714,ORR North 1
ORR North 1,2023-12-13,1.0,1.0,2,0,12,13,3.0,1.0,0.5714285714285714,0.6428571428571429,ORR North 1
ORR North 1,2023-12-14,1.0,1.0,3,0,12,14,1.0,1.0,0.8571428571428571,0.7857142857142857,ORR North 1
ORR North 1,2023-12-15,6.0,5.0,4,0,12,15,1.0,3.0,0.8571428571428571,0.6428571428571429,ORR North 1
ORR North 1,2023-12-16,0.0,0.0,5,1,12,16,6.0,1.0,1.8571428571428572,1.2142857142857142,ORR North 1
ORR North 1,2023-12-17,0.0,0.0,6,1,12,17,0.0,5.0,3.142857142857143,1.8571428571428572,ORR North 1
ORR North 1,2023-12-18,2.0,2.0,0,0,12,18,0.0,4.0,3.142857142857143,1.8571428571428572,ORR North 1
ORR North 1,2023-12-19,3.0,2.0,1,0,12,19,2.0,3.0,2.857142857142857,1.7142857142857142,ORR North 1
ORR North 1,2023-12-20,3.0,3.0,2,0,12,20,3.0,1.0,2.857142857142857,1.7142857142857142,ORR North 1
ORR North 1,2023-12-21,1.0,1.0,3,0,12,21,3.0,1.0,2.5714285714285716,1.7142857142857142,ORR North 1
ORR North 1,2023-12-22,2.0,2.0,4,0,12,22,1.0,6.0,2.7142857142857144,1.7857142857142858,ORR North 1
ORR North 1,2023-12-23,2.0,2.0,5,1,12,23,2.0,0.0,1.5714285714285714,1.7142857142857142,ORR North 1
ORR North 1,2023-12-24,5.0,4.0,6,1,12,24,2.0,0.0,0.5714285714285714,1.8571428571428572,ORR North 1
ORR North 1,2023-12-25,0.0,0.0,0,0,12,25,5.0,2.0,0.5714285714285714,1.8571428571428572,ORR North 1
ORR North 1,2023-12-26,5.0,5.0,1,0,12,26,0.0,3.0,0.5714285714285714,1.7142857142857142,ORR North 1
ORR North 1,2023-12-27,6.0,3.0,2,0,12,27,5.0,3.0,0.42857142857142855,1.6428571428571428,ORR North 1
ORR North 1,2023-12-28,0.0,0.0,3,0,12,28,6.0,1.0,0.42857142857142855,1.5,ORR North 1
ORR North 1,2023-12-29,1.0,1.0,4,0,12,29,0.0,2.0,0.2857142857142857,1.5,ORR North 1
ORR North 1,2023-12-30,1.0,1.0,5,1,12,30,1.0,2.0,0.2857142857142857,0.9285714285714286,ORR North 1
ORR North 1,2023-12-31,0.0,0.0,6,1,12,31,1.0,5.0,0.14285714285714285,0.35714285714285715,ORR North 1
ORR North 1,2024-01-01,0.0,0.0,0,0,1,1,0.0,0.0,0.14285714285714285,0.35714285714285715,ORR North 1
ORR North 1,2024-01-02,0.0,0.0,1,0,1,2,0.0,5.0,0.14285714285714285,0.35714285714285715,ORR North 1
ORR North 1,2024-01-03,1.0,1.0,2,0,1,3,0.0,6.0,0.14285714285714285,0.2857142857142857,ORR North 1
ORR North 1,2024-01-04,2.0,2.0,3,0,1,4,1.0,0.0,0.14285714285714285,0.2857142857142857,ORR North 1
ORR North 1,2024-01-05,3.0,1.0,4,0,1,5,2.0,1.0,0.14285714285714285,0.21428571428571427,ORR North 1
ORR North 1,2024-01-06,2.0,2.0,5,1,1,6,3.0,1.0,0.14285714285714285,0.21428571428571427,ORR North 1
ORR North 1,2024-01-07,0.0,0.0,6,1,1,7,2.0,0.0,0.2857142857142857,0.21428571428571427,ORR North 1
ORR North 1,2024-01-08,3.0,1.0,0,0,1,8,0.0,0.0,0.7142857142857143,0.42857142857142855,ORR North 1
ORR North 1,2024-01-09,7.0,3.0,1,0,1,9,3.0,0.0,0.8571428571428571,0.5,ORR North 1
ORR North 1,2024-01-10,7.0,5.0,2,0,1,10,7.0,1.0,0.8571428571428571,0.5,ORR North 1
ORR North 1,2024-01-11,1.0,1.0,3,0,1,11,7.0,2.0,0.8571428571428571,0.5,ORR North 1
ORR North 1,2024-01-12,12.0,10.0,4,0,1,12,1.0,3.0,1.0,0.5714285714285714,ORR North 1
ORR North 1,2024-01-13,2.0,2.0,5,1,1,13,12.0,2.0,1.2857142857142858,0.7142857142857143,ORR North 1
ORR North 1,2024-01-14,2.0,2.0,6,1,1,14,2.0,0.0,1.0,0.6428571428571429,ORR North 1
ORR North 1,2024-01-15,0.0,0.0,0,0,1,15,2.0,3.0,0.5714285714285714,0.6428571428571429,ORR North 1
ORR North 1,2024-01-16,2.0,2.0,1,0,1,16,0.0,7.0,0.8571428571428571,0.8571428571428571,ORR North 1
ORR North 1,2024-01-17,3.0,3.0,2,0,1,17,2.0,7.0,0.8571428571428571,0.8571428571428571,ORR North 1
ORR North 1,2024-01-18,3.0,2.0,3,0,1,18,3.0,1.0,0.8571428571428571,0.8571428571428571,ORR North 1
ORR North 1,2024-01-19,0.0,0.0,4,0,1,19,3.0,12.0,0.7142857142857143,0.8571428571428571,ORR North 1
ORR North 1,2024-01-20,8.0,4.0,5,1,1,20,0.0,2.0,0.5714285714285714,0.9285714285714286,ORR North 1
ORR North 1,2024-01-21,0.0,0.0,6,1,1,21,8.0,2.0,0.5714285714285714,0.7857142857142857,ORR North 1
ORR North 1,2024-01-22,0.0,0.0,0,0,1,22,0.0,0.0,0.7142857142857143,0.6428571428571429,ORR North 1
ORR North 1,2024-01-23,0.0,0.0,1,0,1,23,0.0,2.0,0.2857142857142857,0.5714285714285714,ORR North 1
ORR North 1,2024-01-24,1.0,1.0,2,0,1,24,0.0,3.0,0.42857142857142855,0.6428571428571429,ORR North 1
ORR North 1,2024-01-25,2.0,2.0,3,0,1,25,1.0,3.0,0.5714285714285714,0.7142857142857143,ORR North 1
ORR North 1,2024-01-26,0.0,0.0,4,0,1,26,2.0,0.0,0.5714285714285714,0.6428571428571429,ORR North 1
ORR North 1,2024-01-27,0.0,0.0,5,1,1,27,0.0,8.0,0.42857142857142855,0.5,ORR North 1
ORR North 1,2024-01-28,4.0,4.0,6,1,1,28,0.0,0.0,0.42857142857142855,0.5,ORR North 1
ORR North 1,2024-01-29,1.0,1.0,0,0,1,29,4.0,0.0,0.2857142857142857,0.5,ORR North 1
ORR North 1,2024-01-30,0.0,0.0,1,0,1,30,1.0,0.0,0.2857142857142857,0.2857142857142857,ORR North 1
ORR North 1,2024-01-31,1.0,1.0,2,0,1,31,0.0,1.0,0.2857142857142857,0.35714285714285715,ORR North 1
ORR North 1,2024-02-01,2.0,2.0,3,0,2,1,1.0,2.0,0.14285714285714285,0.35714285714285715,ORR North 1
ORR North 1,2024-02-02,0.0,0.0,4,0,2,2,2.0,0.0,0.14285714285714285,0.35714285714285715,ORR North 1
ORR North 1,2024-02-03,2.0,2.0,5,1,2,3,0.0,0.0,0.14285714285714285,0.2857142857142857,ORR North 1
ORR North 1,2024-02-04,2.0,2.0,6,1,2,4,2.0,4.0,0.14285714285714285,0.2857142857142857,ORR North 1
ORR North 1,2024-02-05,2.0,1.0,0,0,2,5,2.0,1.0,0.14285714285714285,0.21428571428571427,ORR North 1
